1721,8,1073
7310,8,1007
2415,5,856
4052,11,1172
4294,9,474
4657,5,1033
5854,12,586
186,3,445
1402,11,1201
6770,5,173
2276,12,574
6170,12,579
6988,10,478
7650,2,888
3180,10,717
3603,8,602
4529,10,174
5056,10,552
858,10,409
1676,7,559
3872,2,861
551,10,706
2350,10,311
3279,12,779
53,11,437
1939,1,2
2046,10,228
3555,4,628
1654,12,662
2012,10,834
2123,7,768
8251,10,1129
3090,8,-12
1250,11,1136
2571,2,1058
959,11,160
6259,8,792
1837,4,1166
4496,1,624
5932,7,86
6374,11,1122
6847,8,927
2965,9,379
6996,3,980
7607,1,189
7947,4,1281
7971,7,88
3850,3,98
6618,3,1003
3469,2,517
3506,7,290
4609,1,397
4647,4,627
4674,12,329
4879,2,281
1030,7,701
6687,7,37
2196,6,700
8034,4,488
5571,12,166
5923,5,914
7158,10,232
7213,5,951
8305,7,281
4338,8,2121
236,7,692
1313,1,253
6529,1,716
3518,6,941
66,9,193
7791,2,559
3164,4,903
4351,3,759
4445,2,995
4893,8,559
296,5,796
6499,8,919
2557,9,265
2573,10,526
8017,12,450
4303,6,999
4665,1,712
6940,7,423
7120,9,290
2830,1,522
8341,1,374
4311,1,696
4576,3,762
5088,3,724
5162,2,674
5396,5,42
807,9,1005
6291,11,216
1657,2,509
2956,10,871
8353,10,255
3191,11,961
4450,9,443
1490,6,6
1516,4,863
1753,8,108
3937,2,1272
4019,9,294
4405,7,1004
5791,7,59
417,6,361
727,4,746
1407,6,905
6328,8,343
6563,12,860
8345,12,641
5704,12,860
887,11,316
6267,5,129
7374,6,272
4482,3,387
6678,12,858
7091,4,880
2399,11,751
3520,11,1044
4695,9,945
5313,10,355
5440,2,253
2223,2,406
7518,7,475
8216,4,439
3185,5,61
4622,10,83
4739,1,679
5897,1,581
26,5,728
1316,7,524
1328,11,669
7131,5,901
7429,1,258
3168,2,1922
4236,5,301
1119,1,1331
5976,10,181
8002,4,857
5348,9,328
5687,4,918
702,9,639
2048,1,665
7684,4,700
941,2,720
7435,7,1191
7976,1,263
8039,12,637
3795,2,554
4502,3,58
4732,11,1918
42,10,788
1129,11,686
7491,9,1162
2161,5,649
7707,3,2022
8354,3,39
5041,12,823
8247,11,455
2876,8,631
8324,4,600
696,2,-96
1582,9,1360
1588,11,22
1738,6,168
5490,1,437
6285,11,190
6580,9,135
2029,2,579
7611,12,799
5188,11,1182
2315,3,91
7973,1,423
3565,3,33
4204,10,159
108,4,281
315,5,567
459,7,1204
6762,7,43
3127,2,540
3212,2,599
3677,4,937
4532,11,875
4573,5,103
4874,5,390
1245,7,249
1303,2,2336
7053,9,77
7510,3,201
2034,2,779
3501,7,1052
3771,11,145
4971,1,611
5126,2,695
620,1,1141
6551,12,152
1792,3,1380
2553,6,150
7316,7,751
2321,6,369
7891,7,755
2445,12,529
3665,4,546
4094,9,859
4324,4,893
5615,8,698
1069,8,345
1596,1,429
7671,5,253
2593,6,115
7412,6,1076
3213,10,328
3717,12,163
4666,6,616
5771,11,420
7500,8,99
2070,6,434
8091,8,756
3007,1,304
4998,11,374
5492,7,694
474,4,164
1680,12,31
2496,9,107
5086,7,692
876,3,850
1268,4,1027
1848,6,749
2168,8,1053
4106,9,829
4803,9,628
5278,3,359
368,6,541
7686,2,1022
2521,7,576
3748,11,397
4459,10,486
606,1,829
7668,3,39
3639,11,657
4703,9,563
4723,9,1243
789,8,627
1093,7,733
5996,6,1608
6114,2,1458
4766,8,513
5157,9,226
5296,4,275
5494,6,672
1410,9,374
1632,5,935
4928,12,603
566,7,720
1187,6,1021
6673,10,385
7324,1,218
2600,8,-40
5054,9,232
5718,9,505
207,12,124
1530,10,8
6954,1,698
3158,3,963
6307,7,950
6493,7,1448
6691,7,888
6680,7,410
6710,10,889
1777,11,692
2230,7,474
2362,10,735
3249,2,595
3885,3,275
5087,1,200
308,7,561
6938,9,102
3750,10,1115
3948,10,776
228,4,1030
422,8,308
6282,9,1008
6443,3,15
2176,10,145
8283,5,452
8323,8,797
3705,6,1126
4857,9,199
5782,4,311
1008,11,1098
6037,3,562
7728,7,1131
2650,7,732
3548,12,442
3847,9,78
3984,3,787
4475,7,700
1087,1,654
5904,4,130
1318,1,32
6595,2,945
7725,12,1210
3263,4,940
5929,1,-41
6247,2,302
7851,3,1192
5212,6,364
5429,7,934
3521,3,922
232,6,330
1055,1,307
6009,2,1030
1803,1,851
7351,12,1054
7559,12,43
5208,9,966
2677,11,886
8362,11,139
3190,5,329
3201,4,1157
3419,8,184
5169,8,1092
535,11,304
5917,3,1082
1968,6,1261
2720,7,784
3593,12,1057
4103,7,574
7370,1,906
2393,1,443
5978,1,1102
6870,4,621
1780,6,1069
2797,4,896
8358,10,190
1125,6,459
1935,1,612
7364,1,1188
4403,2,409
1793,8,186
2260,2,796
92,12,1044
515,6,342
4064,1,541
5282,3,136
8081,3,772
2820,4,157
7164,5,1125
7221,8,997
2269,11,1587
8287,5,469
3598,12,1291
3920,9,731
4748,6,695
17,12,1331
7059,6,690
7145,7,436
7190,5,1414
2102,7,43
7888,4,103
8115,7,363
8211,11,1002
3283,4,429
3703,9,60
4113,12,617
5039,3,259
1992,12,936
3040,11,303
6368,10,693
6802,9,638
8030,3,803
5265,4,1081
5560,2,792
1185,12,388
7077,8,699
2786,12,939
5831,3,664
6788,4,206
1751,4,638
7944,11,146
2900,1,144
5382,8,1093
1238,9,881
2264,10,1348
8048,1,166
5748,11,735
6476,9,304
6655,3,360
3209,6,58
2206,6,449
7972,6,736
2966,11,143
4244,5,499
4506,3,1008
138,2,872
1128,6,922
6426,7,546
6920,8,251
1712,6,642
5977,11,541
6488,8,525
1951,2,132
2471,9,229
2687,5,66
4569,1,238
5251,10,1007
366,6,240
621,2,122
6043,9,510
1219,4,803
8085,1,680
3411,2,192
4408,7,1186
1655,5,514
2025,2,597
7716,4,539
2949,7,264
4031,12,1099
111,2,32
6441,1,982
7263,7,115
7657,8,463
2572,2,1047
8225,10,167
3313,8,382
3540,11,1048
4703,6,137
7048,6,1230
3282,2,436
6418,5,278
1717,5,984
7130,11,849
2686,7,1196
5648,10,75
1003,5,62
1406,7,986
2153,4,817
2156,6,351
3505,5,37
4939,2,858
98,9,1127
489,12,610
1299,1,239
6562,10,771
7428,11,40
2421,11,377
2433,2,291
3865,3,440
6289,11,191
1673,12,1011
2020,11,991
2120,4,714
3385,2,287
276,11,476
6053,3,852
7142,2,1305
2111,4,5
8244,4,460
4128,7,10
4828,9,1126
5018,9,351
5842,1,355
93,6,1000
2257,7,683
2272,12,750
2532,7,102
2505,10,756
3738,2,883
4779,10,472
630,9,1397
1546,12,839
3473,12,558
3561,2,541
5834,9,708
2230,4,602
3990,6,106
1001,4,291
1251,4,398
6596,11,704
6637,9,779
2021,8,867
8327,4,333
3751,4,401
4040,7,1000
4379,1,319
5293,12,674
5720,5,275
1828,8,391
7980,12,4
3353,6,660
3367,12,126
3909,4,937
3966,4,346
1861,3,628
1897,3,246
7143,10,630
7439,3,954
2036,3,1087
3306,8,863
4615,1,151
5180,4,1105
394,3,350
2069,11,961
7865,7,436
3772,10,787
4925,11,809
352,4,609
1255,8,987
6424,4,218
2327,3,581
7780,10,277
8195,7,117
8291,11,257
3700,11,549
3741,1,923
3954,1,1056
5623,6,467
7305,10,415
7436,5,465
2552,1,789
2742,7,6
8300,10,575
3808,5,866
4434,3,632
4936,3,249
7904,4,978
3315,5,436
3702,4,364
3790,4,934
996,4,1209
5444,7,773
240,3,373
1079,10,352
6696,1,124
1822,3,299
2760,2,823
3491,11,1053
4050,8,754
4175,4,665
6064,12,1452
6329,9,371
8248,1,202
5630,6,540
5686,10,334
1464,8,779
1488,2,473
1972,4,256
3204,5,1232
4495,3,1174
4686,2,1246
6999,2,481
7106,5,1285
8334,5,82
3358,3,882
501,3,1574
6324,12,388
1682,12,443
7658,1,87
5784,9,753
1027,12,397
6896,1,860
7674,1,128
4520,11,82
5468,1,566
5760,6,1103
936,10,1648
7288,5,105
7998,12,212
8181,8,1207
396,11,458
2855,9,121
3318,5,750
4677,9,400
405,4,937
6050,9,688
3914,3,666
4531,8,467
4911,6,357
5708,6,508
6327,12,695
7391,10,419
2172,10,1121
4173,7,764
85,12,565
1458,6,629
7713,1,124
2638,1,711
4656,11,2205
1893,3,224
3453,5,969
4139,8,686
4839,10,281
6325,5,738
6789,11,605
2423,2,441
4634,3,724
7146,12,841
2126,12,625
8009,10,169
4788,12,932
5114,10,511
863,4,952
984,12,1039
6241,4,1033
6486,3,452
6620,11,326
3402,11,40
4933,6,960
5019,6,61
5257,5,645
6587,6,2098
3695,2,302
754,4,459
1850,7,627
7168,9,349
7438,10,202
7916,8,154
5140,9,459
5605,5,826
5699,12,409
163,8,504
202,1,1321
538,1,1035
818,12,142
909,2,1113
6008,2,207
2091,2,728
4093,9,384
4672,10,664
184,9,425
303,10,160
1114,1,146
6306,8,634
7863,10,841
2462,2,778
4307,7,73
5088,6,164
5646,1,655
5757,6,153
6906,12,866
3168,5,18
6056,1,306
6147,7,187
1559,4,1005
1767,9,779
3054,5,489
5425,11,550
482,12,960
2130,4,885
3406,7,1028
5254,12,2643
6398,8,142
6844,9,300
1944,3,414
4018,12,516
67,3,283
1529,8,41
7456,1,287
8034,7,1225
3140,8,297
3605,9,484
4258,3,836
5241,12,1141
5284,9,298
5370,10,1127
0,11,1138
7402,11,92
3745,2,680
5480,11,474
1833,1,127
7789,5,797
3059,2,108
887,8,511
6417,12,298
1919,6,863
7828,10,40
8005,2,383
4359,11,878
5787,3,1040
5948,1,634
7139,1,672
2356,4,460
2496,6,466
4357,3,118
4780,5,1059
5898,3,205
1784,2,343
7918,8,1081
2929,6,459
3566,11,465
1857,9,706
2469,6,264
3597,9,563
4292,8,827
5215,11,231
2027,3,487
8122,12,333
8157,11,64
5886,11,720
5940,12,393
2412,1,1
1059,4,26
1875,4,924
7487,3,0
2892,10,477
5664,3,459
5888,10,1059
6194,12,1136
1987,10,1494
2105,11,373
7837,10,852
2844,4,997
3663,12,425
4749,5,910
4037,10,844
4174,6,427
4180,7,925
296,8,85
1065,5,165
6100,2,505
7508,3,896
2714,1,472
3318,8,124
5231,7,750
30,9,772
6137,6,150
7991,4,767
3320,10,917
3827,3,410
3922,9,438
6248,9,746
1912,12,56
4346,9,306
4889,6,67
5362,1,180
112,6,824
876,6,837
1405,8,729
6612,9,548
6786,12,321
7181,11,304
8011,8,642
6103,2,450
1739,7,348
4014,12,115
4335,8,193
5739,11,1143
930,4,66
6060,1,60
3055,2,1179
3072,6,240
5717,9,376
613,5,826
735,10,1288
7047,7,560
7704,3,780
8146,9,553
8212,1,629
3159,5,1315
1533,4,274
7259,11,6
5959,1,493
7523,9,1315
4549,5,437
5719,8,70
363,6,924
1164,11,182
7172,3,617
2262,9,799
8161,1,84
4272,6,829
4471,6,272
4699,6,633
5900,1,490
538,4,207
1187,3,166
6079,12,1212
2128,2,744
7679,6,1185
2385,7,1217
3753,11,209
5054,6,726
466,12,765
700,7,123
6271,10,1152
5227,5,847
7080,7,761
3341,6,660
5758,12,115
484,11,635
6333,3,275
6452,8,926
7384,12,557
4327,10,1202
389,5,706
7324,4,758
3879,10,454
6230,1,774
2171,11,1079
7764,12,780
7841,3,616
3527,9,35
4339,6,1649
4476,2,973
4808,9,644
874,12,644
7173,11,1069
2623,6,1768
5441,12,1457
4987,9,1103
6394,12,716
1725,9,1030
2298,9,401
2360,2,942
3564,3,970
247,4,423
2115,7,334
5167,2,275
5799,4,96
382,12,492
661,3,478
1047,7,390
1272,7,15
6679,10,16
1626,5,50
5293,6,219
5376,6,112
7703,6,165
7960,4,446
3230,4,969
3363,8,130
3534,3,766
4197,10,1136
290,11,194
1253,4,754
6436,5,249
6903,12,520
3380,7,534
4806,10,438
1257,12,62
1833,4,1023
7820,4,996
2558,9,31
3956,2,580
5579,2,172
833,9,274
1510,12,18
6919,12,1012
5761,10,553
6652,6,1107
2015,10,211
4807,10,576
4881,12,290
6113,6,558
6141,3,883
7237,6,817
2435,8,1056
3321,3,490
4698,3,231
5560,5,271
993,4,410
7108,6,624
2437,8,84
2823,6,881
3681,3,1032
5042,3,446
1523,2,554
7588,3,168
4353,5,693
4705,10,1339
4725,10,478
5297,12,208
5588,9,978
6989,12,900
1665,9,1065
2244,2,236
4919,2,220
5230,8,922
7174,10,539
7188,3,142
3126,11,503
4008,4,564
5709,11,244
6290,6,758
2598,9,979
2773,6,33
191,3,143
192,4,552
499,2,213
504,3,78
6708,3,691
1876,8,1155
3787,9,1143
4618,9,1115
5766,5,713
1347,5,454
1423,11,230
6775,12,1980
1895,12,795
7134,10,727
2902,4,309
3901,3,734
4430,4,436
444,2,822
1044,3,512
6390,3,902
7011,11,979
7604,10,501
2512,1,767
8170,2,886
3463,7,134
3655,8,525
5288,9,633
5387,8,882
1236,10,1236
6575,7,735
7711,12,1119
3882,6,144
5251,4,1755
1041,5,677
1140,9,595
7446,4,544
8173,3,547
587,4,522
3295,3,702
5525,7,852
7536,8,992
2409,9,732
640,7,652
1273,7,26
6936,1,839
7242,5,1007
3836,4,323
4329,1,1094
4460,10,27
4650,1,622
4704,8,519
1457,11,123
1937,3,853
7215,5,388
4303,9,846
2977,6,417
8315,5,373
3649,3,403
5328,10,721
5487,11,41
826,1,4
1653,6,89
2630,10,236
4431,8,1804
4695,12,1153
5152,12,246
1397,3,435
3123,2,5
3636,10,228
4791,1,280
5511,1,111
5687,7,713
1532,2,1916
7109,10,505
2837,6,623
3176,1,1113
5979,9,1073
7500,5,-89
3169,4,807
8233,2,1114
3895,12,672
3985,11,759
4853,5,282
4963,6,210
5408,5,377
5610,6,549
266,9,216
322,5,1249
454,3,150
5988,7,372
7504,9,405
2089,8,929
5732,7,242
663,11,819
6514,9,947
1776,12,725
2280,5,303
2464,10,951
4543,3,179
5463,10,285
823,2,753
1280,10,635
1504,10,636
1831,5,686
7875,12,348
5349,10,963
5735,8,918
1064,11,1051
1351,9,488
1353,7,73
7127,10,1304
2374,12,579
2649,3,873
3435,2,1028
5275,5,80
83,8,1201
149,10,735
2220,10,374
2764,2,63
5059,6,1354
955,9,1003
963,10,1179
6463,9,937
8354,6,849
4136,3,830
4880,4,685
258,11,909
634,7,976
704,8,1221
3305,12,1291
3974,8,780
6628,7,1008
2197,4,723
4142,6,694
5872,4,856
677,12,902
5905,12,264
1492,10,-44
6559,5,877
2283,8,0
2344,1,1178
2572,5,406
4570,8,145
5326,1,456
5524,1,262
694,11,285
1190,4,2114
1928,3,1213
2155,10,939
8041,12,1017
5952,7,733
1962,5,200
7727,9,342
2553,9,769
7970,12,966
471,7,750
1353,10,1051
7789,2,739
2869,9,929
5111,2,76
5472,5,789
459,10,104
968,7,831
6050,12,728
6113,9,726
6796,2,341
3677,7,46
4931,9,130
7155,4,934
2475,12,137
1041,8,221
7904,7,508
3227,4,64
5366,2,863
1313,7,1047
1391,3,1082
2166,4,836
7985,3,433
8076,6,586
2773,3,910
5042,6,444
6341,11,506
6885,4,735
3767,9,926
3899,3,29
4633,7,1084
4731,4,149
5910,1,276
1557,12,1225
1665,12,221
2156,9,908
2244,5,554
3196,11,622
4185,8,690
5567,2,319
6024,10,256
7357,5,680
7868,10,651
3483,7,988
4723,12,720
1470,1,712
3281,11,890
3447,8,404
3454,4,856
3748,8,992
6074,12,632
6297,6,139
7018,3,425
2088,6,888
2852,10,-104
3860,5,53
216,8,996
5969,5,54
6883,7,16
1888,3,836
2557,3,300
3041,5,632
3907,12,254
6546,4,2117
1980,11,15
5974,4,916
7802,11,666
8347,3,902
3944,1,75
5795,1,172
5922,10,465
6663,7,993
7112,10,503
1923,6,161
7258,12,364
7339,3,339
2376,2,306
4667,3,7
4745,5,1005
488,6,408
6454,11,751
6571,7,954
7254,6,334
7262,4,83
2348,2,1056
3084,7,470
4600,5,1568
5370,7,1242
298,11,321
6672,1,270
1933,11,145
7457,10,873
4851,1,728
163,5,784
1741,3,120
2270,11,155
7620,4,1338
7809,11,230
2411,8,847
5269,7,52
7552,4,723
2491,8,1038
4146,7,587
4452,9,3055
1153,10,29
6999,5,893
7941,3,780
4856,6,804
4920,6,935
5400,8,362
1525,11,196
6759,5,228
2380,8,620
3038,5,887
3056,9,860
1014,1,221
6008,5,1009
3950,12,393
5502,4,9
49,6,503
1315,12,908
2754,4,674
3885,6,284
2925,6,641
3063,10,1084
4101,4,323
638,6,348
6185,6,66
6187,7,184
1645,4,247
2450,3,672
2258,9,156
8231,6,208
3854,3,1063
5443,8,16
5872,1,443
6852,1,927
1767,12,272
1945,2,1884
2073,3,42
7978,1,539
2916,10,962
4511,5,81
5649,7,218
1186,8,796
6188,6,866
2871,5,790
3098,11,955
4858,5,261
6097,11,178
7567,9,900
7989,9,665
3471,4,914
1309,9,1129
6457,3,680
6803,3,1039
7121,3,787
2728,11,1181
2914,9,618
4378,3,862
5131,8,1112
750,3,5
1324,7,1526
7156,12,648
4103,4,18
5016,7,189
464,5,405
6712,1,956
6717,6,182
6802,12,743
7041,3,114
1976,11,134
4217,11,122
716,1,792
728,8,24
1393,4,530
7034,10,146
7047,10,1097
1648,9,909
7291,7,644
2368,7,768
7913,8,170
3579,8,97
5298,2,259
1059,1,1
6184,2,522
7645,10,263
4848,4,541
1011,3,1221
1110,7,544
5930,4,816
3202,1,684
3807,4,182
4904,12,1281
275,1,449
6386,9,309
2227,10,769
2770,5,393
3816,4,1234
5446,11,829
994,7,468
7123,12,346
3403,3,471
784,3,921
6466,9,583
6587,9,496
5151,5,123
5772,12,440
669,2,825
2018,11,103
7858,11,488
383,5,260
3390,10,719
3798,8,942
5168,1,929
5513,9,91
767,11,393
4182,1,824
5591,8,232
353,11,640
1029,5,817
6722,8,820
7431,3,309
7520,11,232
3114,7,1069
4000,12,654
4213,5,7
1783,7,136
1847,11,946
7634,1,536
3913,4,271
7539,10,670
3366,9,-17
5887,11,1180
2046,7,844
3464,3,467
4629,1,146
5768,2,1879
1745,10,292
7602,9,981
3424,1,938
4804,8,161
480,7,303
6018,9,803
6053,6,208
1259,10,165
1379,3,2481
2670,11,365
1502,2,90
4678,1,112
5423,9,290
6234,11,364
3088,5,337
4272,3,1082
140,4,299
830,11,1101
6558,3,581
6969,1,798
7589,2,987
2568,7,159
1058,2,224
6761,6,720
8224,11,1194
3245,6,290
1086,3,774
1849,8,717
7342,9,13
8308,10,848
3879,7,913
5468,4,791
1285,1,517
6940,4,925
7558,10,350
8119,1,1039
7131,2,562
7220,3,763
7830,3,945
3175,1,323
3584,3,518
3751,1,916
4802,9,512
6381,8,1013
8101,6,208
8264,8,31
45,8,1056
324,1,1475
389,8,1106
7914,2,75
8306,3,528
3616,10,478
4895,8,2
864,12,1153
1795,5,1106
1828,11,969
1106,7,534
1193,4,632
6958,1,886
2949,10,1566
5598,2,375
7375,7,290
7435,4,11
2062,8,1032
4243,12,441
5741,8,527
1260,1,733
6340,2,151
7738,9,685
5196,6,362
6154,2,215
6284,6,306
3571,7,843
3611,3,84
6648,3,660
6921,3,904
6942,1,104
7292,9,353
4191,3,1041
5025,1,889
6953,4,79
3120,5,1041
5059,3,827
708,1,395
728,11,293
7421,4,55
2377,4,1148
8328,2,83
3685,10,441
3816,7,782
514,8,35
6034,5,825
7784,6,2
8194,9,908
8201,10,965
4675,7,472
5726,1,1767
6211,4,13
6616,11,2084
6716,9,1083
6230,4,598
1480,8,570
7144,6,695
8176,8,116
4702,3,285
5004,3,218
463,5,556
1084,3,722
1963,6,397
3706,4,167
525,8,103
7237,3,256
2698,1,441
2886,2,51
3698,4,249
5071,9,688
283,9,1203
5998,3,356
1600,8,342
2979,4,156
4158,6,902
5103,5,474
5334,8,369
5355,1,1060
5673,11,168
4237,5,1091
576,1,394
758,3,161
815,2,35
1646,3,1255
1982,8,922
7942,5,690
3507,10,1208
3535,12,123
1046,6,2002
1196,12,691
6466,6,618
1914,1,134
7482,5,741
7575,6,4
3043,11,69
3995,3,2180
369,6,689
3088,2,44
3351,6,256
3498,1,434
38,7,67
1056,7,371
6745,6,769
7563,9,174
4085,3,540
10,1,172
5937,6,1119
5339,2,930
7325,2,716
7996,1,79
5034,12,325
388,2,543
1343,3,555
2200,5,589
7922,7,406
3375,1,468
4974,9,139
6148,9,422
1399,11,1077
7135,2,706
2726,3,1011
8205,1,964
3247,7,402
4730,3,1665
4916,3,228
5209,8,913
841,10,941
921,11,749
5979,6,410
6281,4,616
7694,1,122
4209,12,942
5391,1,165
1320,3,1156
1998,10,650
2266,3,446
2280,2,756
7526,3,1095
7585,9,1132
5231,10,63
5945,3,2
6976,5,1109
7141,4,351
3609,4,1306
4759,9,711
1353,4,942
1926,3,260
7756,10,893
3207,11,87
3803,10,257
4504,11,928
6242,9,266
7343,12,1154
3314,6,329
5387,5,1046
252,7,525
1100,5,171
1532,5,836
6370,8,436
7054,3,882
2137,1,981
7625,12,1159
4493,1,738
4894,7,738
5041,6,890
5115,5,1104
7504,6,1364
7522,3,818
7845,8,9
3781,9,638
4266,11,775
952,6,860
1224,10,534
1694,6,241
1729,2,1242
2191,10,828
2330,10,749
7648,7,1219
7981,10,564
3004,3,848
3122,10,1423
339,7,1059
5912,4,73
1666,11,130
1832,8,793
2062,11,1010
7600,1,889
2862,2,38
4389,8,816
6514,12,953
7550,9,655
2475,6,901
3584,6,126
3730,1,559
4578,11,1913
5068,2,1131
5467,7,101
1082,11,282
7145,1,1003
3762,8,349
5445,10,290
5503,6,652
5804,6,326
797,3,150
1872,5,254
2007,12,1458
2207,2,3
2411,2,287
3383,11,739
3496,9,607
5155,5,309
6021,11,311
1477,3,860
6536,6,524
7012,11,1875
1801,8,1010
8109,9,488
3186,5,849
3739,4,199
3794,7,955
4553,1,726
4955,10,463
5200,2,922
6195,10,264
1471,6,265
1883,5,952
3261,5,371
4057,1,1286
6255,8,749
7337,12,571
2045,3,611
2132,9,192
4318,8,362
5060,8,883
7203,4,1124
3132,1,142
3597,6,1027
529,4,980
560,12,608
5952,4,720
1247,8,1090
1947,10,935
5644,1,181
39,3,357
2525,4,729
2617,10,289
8000,7,153
2774,5,764
4847,2,1381
1290,5,748
6832,9,494
2601,9,808
4731,7,569
292,4,294
2426,12,817
2507,1,123
2583,4,536
4586,10,629
6713,9,370
4949,9,8
5267,9,370
5273,7,989
5940,9,144
7167,10,1076
2238,6,78
3659,3,381
4646,7,629
4825,3,1140
481,8,534
6369,8,686
7003,8,105
7179,4,12
2447,12,206
7931,1,83
4356,7,82
5303,4,145
6191,7,1149
8248,7,318
2946,3,413
480,4,1107
6205,7,396
6834,8,900
2929,3,540
415,6,397
5975,6,672
6100,5,351
6726,2,539
7024,8,225
2084,11,717
7655,7,1119
4958,11,668
5226,3,1046
5252,12,127
6190,10,697
7182,9,765
2201,12,1040
8208,2,1008
3460,11,679
1301,4,284
1363,11,581
7832,2,370
4889,9,498
5022,7,121
7471,9,229
2372,2,676
8001,10,632
4559,9,1024
1444,6,54
8134,10,877
2780,2,1110
1579,10,62
7163,6,1026
2900,7,910
3546,9,521
413,9,689
5973,4,391
7335,1,969
7867,8,742
7909,9,800
8318,5,658
3643,10,392
4245,7,1244
6659,12,1195
2790,4,33
3834,8,914
4065,10,943
4676,12,173
4683,9,426
6153,3,690
7472,2,943
3084,10,261
3318,11,2051
4986,2,583
6963,2,248
7104,2,323
2641,4,99
1835,10,955
7264,5,1202
2249,3,608
7695,11,728
3392,4,942
5866,7,970
2262,6,1500
7576,8,850
2737,4,323
8078,3,287
3056,12,58
3764,12,79
594,4,830
753,1,1285
7547,7,406
7808,7,415
2612,7,316
2845,2,842
3534,6,28
4492,12,980
5268,2,1413
2171,8,351
7639,3,166
2541,8,71
8220,11,186
4727,2,968
6394,9,465
847,7,1880
6221,11,1118
1865,5,184
2594,12,286
2610,1,443
2667,8,495
5637,10,525
5643,8,563
5682,8,396
7100,3,880
1936,11,908
3129,2,494
5424,5,521
5840,3,744
1078,8,544
1369,1,502
1599,1,937
7375,1,633
2381,1,375
4146,10,171
418,4,212
1217,12,277
7066,11,227
2437,5,980
2738,5,1221
3912,3,745
3981,7,425
4060,9,957
4560,5,807
1043,9,358
7551,1,1197
7592,2,823
7622,12,76
2425,11,3
3409,1,495
4608,4,207
5171,10,848
7277,3,282
7796,11,745
8068,8,728
3578,2,517
4819,10,382
782,10,423
1752,9,1444
7480,5,14
119,1,950
251,3,1398
648,7,77
1465,3,916
7376,3,190
7574,3,417
8253,3,967
4281,11,335
4796,10,807
1700,5,784
2518,6,23
4597,10,323
5775,2,823
594,1,1760
1374,12,840
8167,9,722
8246,11,219
2812,4,85
4144,4,838
4753,5,684
6231,6,352
1342,6,1049
2916,7,244
5038,12,114
1249,6,122
7203,7,702
2133,4,1155
2349,1,1276
3585,9,34
4594,10,-82
4963,9,1012
5311,11,484
1469,7,45
1513,12,807
1705,3,700
2891,7,367
7766,12,44
2584,10,63
4265,3,792
4988,2,90
29,8,523
461,8,1092
1669,9,1027
7757,1,684
2824,3,757
3286,8,597
244,3,63
554,10,1105
993,1,18
6169,5,744
6733,8,19
7775,11,228
3407,12,16
8330,6,1067
4642,11,1019
300,12,394
609,4,-20
6784,12,98
1918,10,336
7673,3,881
8154,5,791
6234,8,475
1402,5,777
7332,10,1021
7641,1,768
2815,6,574
4353,2,1252
4587,12,936
6513,9,555
6638,8,1000
7571,5,198
2896,10,75
3366,12,280
403,10,30
2662,2,996
3747,1,317
4950,2,975
216,11,768
6869,3,506
1908,8,992
8007,11,549
2980,1,171
4546,1,882
3988,1,1093
130,5,499
393,8,1042
843,1,830
7187,4,365
2245,10,100
3875,2,243
5724,1,11
6125,10,423
1568,2,360
8304,9,205
5090,2,717
5862,6,1140
6287,2,450
6490,4,925
3619,5,162
5151,2,1303
1277,1,0
7046,9,84
1715,2,1099
7186,2,22
1977,3,159
2089,11,406
3312,9,584
4467,7,181
5664,9,92
6721,4,814
7601,8,84
2567,1,238
8233,5,16
6276,6,179
1284,2,887
7301,8,306
7509,8,205
7900,1,822
7932,9,205
7988,1,145
5773,1,1091
89,10,509
6750,7,164
7777,11,537
3918,4,211
5062,11,292
5820,10,433
151,6,488
701,5,834
6351,2,1574
6871,9,232
7166,8,874
2262,3,973
2477,3,51
3205,7,517
3503,10,945
4100,3,511
4896,12,282
468,3,779
6007,3,545
6296,7,542
4560,8,397
6736,11,149
7037,11,697
1701,2,781
3617,2,462
4868,3,254
6411,1,359
7830,6,861
2549,2,692
4077,8,799
4162,2,149
5635,11,1335
1577,4,448
6312,8,116
5133,8,1100
5474,4,908
5737,9,1186
253,11,360
662,4,311
737,7,18
1136,10,748
6787,3,140
2666,10,988
3414,9,470
4280,12,808
4605,7,435
6399,3,1674
7532,5,247
3239,10,721
5613,3,267
6958,4,567
7013,3,61
2998,10,743
1176,4,416
1282,11,549
3210,1,85
3322,4,1304
3915,8,706
4743,7,123
4854,4,1218
7548,10,1843
5661,6,1263
7074,10,927
7733,11,1119
3199,2,44
6405,1,816
6948,10,264
2741,2,13
3100,6,355
6821,10,117
2719,1,599
4573,11,244
1050,12,402
1124,8,684
2166,1,136
5263,12,874
6202,5,306
6301,7,976
7905,9,20
8286,5,52
4702,6,477
401,10,135
6192,8,547
1229,11,1040
1237,7,933
6725,10,1055
1675,11,333
4230,7,137
7303,5,1077
3068,2,559
282,2,667
548,5,173
1744,2,514
2053,5,1091
3255,6,391
4678,4,392
5065,5,639
5728,12,168
510,1,824
930,7,164
1854,6,657
8114,9,171
5551,1,900
1271,10,800
4104,9,333
4564,2,750
5070,3,1177
190,5,10
746,6,603
1594,12,856
7322,11,219
8105,9,1061
3860,8,1030
4009,1,1060
5495,12,539
6073,1,700
1301,7,368
6525,5,209
6647,7,296
7665,9,1856
3667,2,344
5108,5,374
6067,10,194
6086,10,644
7706,3,402
2963,8,1136
